"","BNTI","RC","Seasonal"
"7771",2.31685876316051,0.88,"Spring"
"7772",-0.572913738146736,-0.74,"Spring"
"7773",-0.444885618060548,-0.1,"Spring"
"7774",-0.310756233981765,-0.04,"Spring"
"7775",1.69613593384601,0.88,"Spring"
"7776",20.8245000371604,1,"Spring"
"7777",19.3699015624749,1,"Spring"
"7778",19.1457631788989,1,"Spring"
"7800",52.5386009406125,1,"Spring"
"7801",1.30697120673319,0.82,"Spring"
"7802",7.20614716346883,1,"Spring"
"7803",73.3878146918051,1,"Spring"
"7804",6.35338427133332,1,"Spring"
"7805",1.28496682774429,0.84,"Spring"
"7824",0.634978602056505,0.64,"Spring"
"7825",0.201783798566218,0.58,"Spring"
"7826",1.98710036169706,0.88,"Spring"
"7827",0.961527065614575,0.68,"Spring"
"7828",-0.503287312437583,-0.38,"Spring"
"7829",-0.901337447375588,-0.68,"Spring"
"7830",-1.04874839149958,-0.72,"Spring"
"7831",0.487116736871821,0.5,"Spring"
"7832",-0.548949959730362,-0.38,"Spring"
"7856",19.3909026570089,1,"Spring"
"7857",9.54151366713741,1,"Spring"
"7858",3.61474656465192,0.98,"Spring"
"7859",3.06056294586609,0.98,"Spring"
"7860",2.27336457385908,0.96,"Spring"
"7861",-0.91057267949075,-0.72,"Spring"
"7862",3.26520045824427,0.96,"Spring"
"7863",-1.26865288605799,-0.98,"Spring"
"7864",0.516052248063384,0.52,"Spring"
"7886",0.544882458146603,0.68,"Spring"
"7887",0.608872566183618,0.72,"Spring"
"7888",1.35904064916674,0.86,"Spring"
"7889",-0.0559611330378423,0.18,"Spring"
"7890",2.56502622478081,0.94,"Spring"
"7891",13.7168687189985,1,"Spring"
"7892",1.42043981676723,0.78,"Spring"
"7893",-1.30681208304027,-0.92,"Spring"
"7894",10.9643029005454,1,"Spring"
"7919",6.91464173946555,1,"Spring"
"7920",3.36844021127598,0.96,"Spring"
"7921",2.6990306171672,0.96,"Spring"
"7922",1.59995849128675,0.88,"Spring"
"7923",0.212609140774767,0.26,"Spring"
"7924",-0.563333344271312,-0.4,"Spring"
"7925",2.67071116605692,0.94,"Spring"
"7926",2.96587891638636,0.94,"Spring"
"7927",1.87999373299827,0.88,"Spring"
"7948",15.9606260797036,1,"Spring"
"7949",5.92991708245463,1,"Spring"
"7950",13.0863534234549,1,"Spring"
"7951",0.328325996788387,0.5,"Spring"
"7952",0.11825688369771,0.24,"Spring"
"7953",-0.140622230290379,0.16,"Spring"
"7954",-0.112133519645388,0.22,"Spring"
"7955",0.266933261402169,0.48,"Spring"
"7956",1.00112122958295,0.78,"Spring"
"7983",7.82784054399001,1,"Spring"
"7984",6.48037853682521,1,"Spring"
"7985",1.50776438094001,0.84,"Spring"
"7986",-0.650538613946752,-0.48,"Spring"
"7987",-1.0428725071647,-0.68,"Spring"
"7988",1.25602307169678,0.74,"Spring"
"7989",-0.81254925642547,-0.58,"Spring"
"7990",-1.66010368003951,-0.98,"Spring"
"7991",0.0120165762465599,0.2,"Spring"
"8018",34.1157184541652,1,"Spring"
"8019",43.3307813590047,1,"Spring"
"8020",41.8336356310925,1,"Spring"
"8021",1.72957882125801,0.9,"Spring"
"8022",2.45177926113649,0.92,"Spring"
"8023",5.21938690061673,1,"Spring"
"8024",-0.0683963193244355,0.18,"Spring"
"8025",-0.482745252100371,-0.28,"Spring"
"8026",1.9654795089765,0.9,"Spring"
"8053",8.36324341529257,1,"Spring"
"8054",1.44602640728754,0.82,"Spring"
"8055",1.04380760391714,0.8,"Spring"
"8056",5.91595352217343,1,"Spring"
"8057",-0.0668372464271278,0.14,"Spring"
"8058",6.9762824832672,1,"Spring"
"8059",1.02674699960549,0.76,"Spring"
"8060",2.86625004591774,0.98,"Spring"
"8061",-0.962272649775733,-0.76,"Spring"
"8083",7.19528622121122,1,"Spring"
"8084",3.07726875161888,0.92,"Spring"
"8085",4.0185613521325,0.98,"Spring"
"8086",-0.931602961236113,-0.66,"Spring"
"8087",0.346955315480259,0.54,"Spring"
"8088",1.01660212379577,0.82,"Spring"
"8089",0.789570865908246,0.62,"Spring"
"8090",-1.21352885693013,-0.84,"Spring"
"8091",2.47813367833406,0.96,"Spring"
"8116",6.62209042200005,1,"Spring"
"8117",1.13106571163081,0.8,"Spring"
"8118",0.494173497754477,0.56,"Spring"
"8119",0.0350012916861734,0.26,"Spring"
"8120",3.5463580726376,0.96,"Spring"
"8121",2.27780792027536,0.9,"Spring"
"8122",-0.98258414966728,-0.62,"Spring"
"8123",1.13322239711173,0.82,"Spring"
"8124",-1.05613907901711,-0.82,"Spring"
"8149",-0.158442054578789,0.0600000000000001,"Spring"
"8150",0.313442640218819,0.42,"Spring"
"8151",0.547980401020221,0.5,"Spring"
"8152",1.73542449067809,0.84,"Spring"
"8153",-0.0800337108591557,0.14,"Spring"
"8154",0.184799200694006,0.36,"Spring"
"8155",-0.829480568656057,-0.78,"Spring"
"8156",-0.0456505712252837,0.38,"Spring"
"8157",-0.587034465955756,-0.46,"Spring"
"18544",17.7055846380288,1,"Spring"
"18545",2.0143466801116,0.9,"Spring"
"18546",38.196864293529,1,"Spring"
"18547",5.39997400387375,1,"Spring"
"18548",0.121089731286526,0.76,"Spring"
"18549",-0.180593932522942,0.38,"Spring"
"18550",1.03958836446377,0.86,"Spring"
"18551",5.19182266730324,0.96,"Spring"
"18570",-0.990431631999611,-1,"Spring"
"18571",-0.552229781494993,-0.52,"Spring"
"18572",-0.674386371050562,-0.86,"Spring"
"18573",-0.602849787780883,-0.66,"Spring"
"18574",-0.620437804657356,-0.76,"Spring"
"18575",0.517385341775488,0.66,"Spring"
"18576",1.03038302943327,0.9,"Spring"
"18577",4.25319856994692,0.98,"Spring"
"18578",0.0177879768034227,0.42,"Spring"
"18600",90.1994599774137,1,"Spring"
"18601",37.4101035617835,1,"Spring"
"18602",44.5647355045371,1,"Spring"
"18603",122.689738855247,1,"Spring"
"18604",18.0025871118689,1,"Spring"
"18605",0.692970351104622,0.72,"Spring"
"18624",5.69180197107705,1,"Spring"
"18625",10.4846168420818,1,"Spring"
"18626",7.39245860537645,1,"Spring"
"18627",0.149200568877583,0.72,"Spring"
"18628",-0.925962169460164,-0.98,"Spring"
"18629",-0.663752443341993,-0.74,"Spring"
"18630",-0.988728270954524,-1,"Spring"
"18631",-0.760948551362345,-0.68,"Spring"
"18632",-1.29989291590357,-1,"Spring"
"18656",7.70171326595521,0.98,"Spring"
"18657",4.46833827238958,1,"Spring"
"18658",6.35661813904093,1,"Spring"
"18659",0.555499666092579,0.78,"Spring"
"18660",-0.646951790293785,-0.84,"Spring"
"18661",-0.876151193913773,-0.74,"Spring"
"18662",-0.664046592534706,-0.26,"Spring"
"18663",-0.975364244636988,-1,"Spring"
"18664",-1.06561247113467,-0.98,"Spring"
"18686",11.3539619467825,1,"Spring"
"18687",5.3706274732111,0.98,"Spring"
"18688",7.37737828199033,1,"Spring"
"18689",-0.228982350846337,0.38,"Spring"
"18690",-0.568878151509482,-0.7,"Spring"
"18691",2.91583082825659,0.96,"Spring"
"18692",-0.989514163952786,-0.92,"Spring"
"18693",-1.68532115811768,-1,"Spring"
"18694",-1.05911672946005,-0.76,"Spring"
"18719",10.5067197176206,1,"Spring"
"18720",17.8319312547347,1,"Spring"
"18721",11.6632625458061,1,"Spring"
"18722",-0.734501072729272,-0.74,"Spring"
"18723",-1.23642719456314,-1,"Spring"
"18724",-1.28956992781889,-1,"Spring"
"18725",0.145829921339508,0.76,"Spring"
"18726",-0.263416381991054,0.24,"Spring"
"18727",-0.582177769122981,-0.24,"Spring"
"18748",60.2389395052705,1,"Spring"
"18749",21.4429985599319,1,"Spring"
"18750",4.28396808653942,0.96,"Spring"
"18751",-0.142126506453979,0.54,"Spring"
"18752",-0.720048616927598,-1,"Spring"
"18753",-0.368962750150077,0.18,"Spring"
"18754",-0.316760722323298,-0.0600000000000001,"Spring"
"18755",-1.13066471799777,-1,"Spring"
"18756",-0.726401597179422,-0.58,"Spring"
"18783",3.99835571007139,0.98,"Spring"
"18784",6.54896414284196,0.98,"Spring"
"18785",4.5843820159398,0.96,"Spring"
"18786",-0.606056553282031,-0.64,"Spring"
"18787",-0.631601398672888,-0.84,"Spring"
"18788",-0.97772856800747,-0.86,"Spring"
"18789",-1.07015732872992,-0.98,"Spring"
"18790",-1.39291033431628,-1,"Spring"
"18791",-1.21799092919955,-1,"Spring"
"18818",67.6133024314094,1,"Spring"
"18819",87.2361781514458,1,"Spring"
"18820",138.437770664147,1,"Spring"
"18821",-0.721038307556764,-0.34,"Spring"
"18822",-1.40069796412937,-1,"Spring"
"18823",0.0972950975355875,0.12,"Spring"
"18824",-0.634926819134175,-0.32,"Spring"
"18825",-0.338795951675465,0.16,"Spring"
"18826",0.0581926768748742,0.48,"Spring"
"18853",8.66558849829507,1,"Spring"
"18854",2.80312003196965,0.96,"Spring"
"18855",12.8564872385048,1,"Spring"
"18856",-1.17056554189002,-0.98,"Spring"
"18857",-0.893169932112231,-0.98,"Spring"
"18858",-0.985584949913399,-0.68,"Spring"
"18859",-0.827180693499903,-0.76,"Spring"
"18860",-0.98939467522258,-0.74,"Spring"
"18861",-1.4732173288143,-1,"Spring"
"18883",8.17047959713728,1,"Spring"
"18884",14.0597958965934,1,"Spring"
"18885",7.1347212144048,1,"Spring"
"18886",-0.669049868287229,-0.72,"Spring"
"18887",-0.562581426847232,-0.38,"Spring"
"18888",-0.391106888619959,0.08,"Spring"
"18889",-0.37635863057101,-0.22,"Spring"
"18890",-1.23894101559317,-1,"Spring"
"18891",-1.00310926803919,-0.78,"Spring"
"18916",7.47315807382938,1,"Spring"
"18917",11.6847655243039,1,"Spring"
"18918",4.6264150814087,0.98,"Spring"
"18919",-0.0989334981776459,0.58,"Spring"
"18920",-0.466097204278962,-0.1,"Spring"
"18921",-0.393146046222362,-0.02,"Spring"
"18922",-1.17113592063963,-1,"Spring"
"18923",-1.23751270337588,-0.86,"Spring"
"18924",-1.02224072522654,-0.98,"Spring"
"18949",-0.173913219246528,0.26,"Spring"
"18950",-0.0132817499379563,0.5,"Spring"
"18951",0.178426831514884,0.64,"Spring"
"18952",0.0358908889389388,0.5,"Spring"
"18953",-0.581398214414395,-0.32,"Spring"
"18954",-0.22375314902459,0.18,"Spring"
"18955",-0.877964981215228,-1,"Spring"
"18956",-0.726022520682865,-0.68,"Spring"
"18957",-0.705421179290642,-0.56,"Spring"
"18964",22.3952221185038,1,"Spring"
"18965",60.1239704462257,1,"Spring"
"18966",11.5836160827101,1,"Spring"
"18967",8.06260677969763,1,"Spring"
"18968",0.0125905955255468,0.48,"Spring"
"18969",4.27112159575954,0.98,"Spring"
"18970",16.1988178790021,1,"Spring"
"18989",-0.865203754756949,-0.78,"Spring"
"18990",0.0395822870848486,0.28,"Spring"
"18991",-0.395677856008002,-0.18,"Spring"
"18992",0.368813004697083,0.5,"Spring"
"18993",7.92858871703583,1,"Spring"
"18994",3.4473182536303,1,"Spring"
"18995",5.91540772464358,1,"Spring"
"18996",7.5851280692735,1,"Spring"
"18997",2.60011723073043,0.94,"Spring"
"19019",136.639890761904,1,"Spring"
"19020",29.5891133748715,1,"Spring"
"19021",36.6972119236712,1,"Spring"
"19022",117.162723248348,1,"Spring"
"19023",11.0513726694936,1,"Spring"
"19024",30.2128333856247,1,"Spring"
"19043",5.34943144877592,1,"Spring"
"19044",16.5306272202834,1,"Spring"
"19045",8.71017369732735,1,"Spring"
"19046",1.25239477015428,0.8,"Spring"
"19047",-0.37562451985684,-0.0600000000000001,"Spring"
"19048",-0.737455845758431,-0.78,"Spring"
"19049",-0.780960204894457,-0.58,"Spring"
"19050",0.503664764088901,0.58,"Spring"
"19051",-0.576956397101261,-0.4,"Spring"
"19075",51.7415085081815,1,"Spring"
"19076",22.3609726679412,1,"Spring"
"19077",25.5370792609401,1,"Spring"
"19078",1.471386080101,0.84,"Spring"
"19079",1.34855748561295,0.84,"Spring"
"19080",2.13268099739048,0.9,"Spring"
"19081",0.00965820008410501,0.18,"Spring"
"19082",-0.652279513313408,-0.44,"Spring"
"19083",-0.489660753930894,-0.32,"Spring"
"19105",14.2326106787241,1,"Spring"
"19106",27.2168230182968,1,"Spring"
"19107",5.42185113609447,0.98,"Spring"
"19108",2.18581892477066,0.86,"Spring"
"19109",0.650942878743931,0.74,"Spring"
"19110",9.90255334495779,1,"Spring"
"19111",-0.138309642340641,0.2,"Spring"
"19112",-1.69918051646676,-1,"Spring"
"19113",1.06452835637582,0.74,"Spring"
"19138",6.2710219398035,1,"Spring"
"19139",9.11456302720643,1,"Spring"
"19140",9.48476084044773,1,"Spring"
"19141",0.414584001688287,0.5,"Spring"
"19142",-1.34133313448849,-0.96,"Spring"
"19143",-1.42203062057307,-1,"Spring"
"19144",6.39744801658896,1,"Spring"
"19145",1.45578712497541,0.8,"Spring"
"19146",1.63129155666689,0.88,"Spring"
"19167",72.9626250227086,1,"Spring"
"19168",46.485326319467,1,"Spring"
"19169",49.1118509542557,1,"Spring"
"19170",1.91702710851849,0.86,"Spring"
"19171",-0.619114792368549,-0.6,"Spring"
"19172",2.33416246935907,0.92,"Spring"
"19173",-0.0560080985383376,0.24,"Spring"
"19174",-0.855051425256023,-0.58,"Spring"
"19175",0.331469986301369,0.6,"Spring"
"19202",21.1538661028311,1,"Spring"
"19203",32.8164880078346,1,"Spring"
"19204",34.5334695426923,1,"Spring"
"19205",-0.33327664206865,-0.0600000000000001,"Spring"
"19206",0.0981816056822161,0.22,"Spring"
"19207",0.137833129960316,0.14,"Spring"
"19208",-1.41159467916429,-1,"Spring"
"19209",-1.27132449936673,-0.88,"Spring"
"19210",-0.554060036728838,-0.34,"Spring"
"19237",84.8931069010386,1,"Spring"
"19238",102.829115789168,1,"Spring"
"19239",135.692524235833,1,"Spring"
"19240",0.357065883234389,0.46,"Spring"
"19241",-0.0682062490204411,0.04,"Spring"
"19242",1.95265826235804,0.92,"Spring"
"19243",-0.146612900780647,0.12,"Spring"
"19244",0.174794004493485,0.5,"Spring"
"19245",1.04685008601157,0.86,"Spring"
"19272",15.2202486768784,1,"Spring"
"19273",15.2532227128606,1,"Spring"
"19274",2.91091117542394,0.96,"Spring"
"19275",0.23944462852657,0.44,"Spring"
"19276",-0.37154493348887,-0.0800000000000001,"Spring"
"19277",1.30780348925757,0.74,"Spring"
"19278",0.395094659030597,0.46,"Spring"
"19279",-0.13275608757733,0.02,"Spring"
"19280",-1.64096694250118,-0.98,"Spring"
"19302",26.5109158637083,1,"Spring"
"19303",41.4414531820693,1,"Spring"
"19304",45.3199120820719,1,"Spring"
"19305",0.0781674109100412,0.26,"Spring"
"19306",1.06795491581669,0.72,"Spring"
"19307",0.639504652469588,0.6,"Spring"
"19308",-0.209837125418405,0.22,"Spring"
"19309",-1.46349982746041,-0.98,"Spring"
"19310",-0.11859161560937,0.08,"Spring"
"19335",15.951160975673,1,"Spring"
"19336",6.44735708690527,1,"Spring"
"19337",4.02041331010594,0.98,"Spring"
"19338",4.70314703016326,0.98,"Spring"
"19339",0.0380142596749148,0.46,"Spring"
"19340",0.756416008608793,0.78,"Spring"
"19341",-1.33811189482644,-1,"Spring"
"19342",-0.9498297707542,-0.7,"Spring"
"19343",-0.872221342364653,-0.74,"Spring"
"19368",1.67141738910561,0.88,"Spring"
"19369",1.94032108342944,0.88,"Spring"
"19370",1.26893951147424,0.78,"Spring"
"19371",1.79688119341481,0.84,"Spring"
"19372",0.838035650956274,0.64,"Spring"
"19373",1.07200789081385,0.86,"Spring"
"19374",-0.626851851753935,-0.46,"Spring"
"19375",-0.362857501219466,-0.16,"Spring"
"19376",1.26590440685928,0.84,"Spring"
"19383",32.4549267236534,1,"Spring"
"19384",13.6580939026856,1,"Spring"
"19385",0.135373125230691,0.52,"Spring"
"19386",2.02070821458795,0.94,"Spring"
"19387",5.85243924769988,1,"Spring"
"19388",13.8493648602338,1,"Spring"
"19407",-0.689149049247236,-0.66,"Spring"
"19408",-0.141400248449499,0.14,"Spring"
"19409",-0.248173943034971,0.02,"Spring"
"19410",-0.614152668891055,-0.32,"Spring"
"19411",0.0185860069698411,0.26,"Spring"
"19412",3.6706256881783,0.98,"Spring"
"19413",31.1730825769469,1,"Spring"
"19414",19.520688778484,1,"Spring"
"19415",12.7593846573954,1,"Spring"
"19437",92.6514895071075,1,"Spring"
"19438",30.1079724363314,1,"Spring"
"19439",38.4384651931107,1,"Spring"
"19440",58.7672452565051,1,"Spring"
"19441",10.7732471068031,1,"Spring"
"19442",6.59114639299494,1,"Spring"
"19461",3.56852231945969,0.98,"Spring"
"19462",2.82142090423185,0.94,"Spring"
"19463",14.4774737795112,1,"Spring"
"19464",0.873312456048588,0.72,"Spring"
"19465",-0.706376571600688,-0.44,"Spring"
"19466",-0.316888028364972,-0.02,"Spring"
"19467",-0.799296610980388,-0.62,"Spring"
"19468",2.03206728672508,0.9,"Spring"
"19469",0.140842650764929,0.34,"Spring"
"19493",34.486707699971,1,"Spring"
"19494",18.1771310826052,1,"Spring"
"19495",8.38811284676635,1,"Spring"
"19496",2.46967327863306,0.92,"Spring"
"19497",3.16769585697573,0.94,"Spring"
"19498",0.367955652459575,0.56,"Spring"
"19499",-0.52123327408314,-0.4,"Spring"
"19500",-1.28803305935575,-1,"Spring"
"19501",0.847123829014789,0.64,"Spring"
"19523",3.22863569199141,0.98,"Spring"
"19524",5.08209993584413,0.98,"Spring"
"19525",3.2999306143767,0.98,"Spring"
"19526",0.125408050184368,0.5,"Spring"
"19527",2.62565923935481,0.94,"Spring"
"19528",6.29238673009419,1,"Spring"
"19529",1.80649235508167,0.88,"Spring"
"19530",-0.619887232427313,-0.5,"Spring"
"19531",5.45728070775418,1,"Spring"
"19556",5.25834539766378,0.98,"Spring"
"19557",10.5615661190134,1,"Spring"
"19558",3.13859415686371,0.94,"Spring"
"19559",2.26217280747346,0.94,"Spring"
"19560",-0.705613264425613,-0.44,"Spring"
"19561",-1.05868976992943,-0.66,"Spring"
"19562",1.92586988732954,0.9,"Spring"
"19563",2.18108786983636,0.9,"Spring"
"19564",3.14799797721113,0.98,"Spring"
"19585",28.2397407922326,1,"Spring"
"19586",10.9460385469068,1,"Spring"
"19587",14.3114723561464,1,"Spring"
"19588",0.253649128629649,0.58,"Spring"
"19589",-0.336512644253495,0.02,"Spring"
"19590",0.651952584753016,0.7,"Spring"
"19591",0.959978426609876,0.78,"Spring"
"19592",0.439339583568559,0.56,"Spring"
"19593",2.83958252794862,0.92,"Spring"
"19620",17.4868648866926,1,"Spring"
"19621",12.3266080850328,1,"Spring"
"19622",5.82373277306726,0.98,"Spring"
"19623",-0.785014515406577,-0.62,"Spring"
"19624",-0.583866455560247,-0.4,"Spring"
"19625",0.3139970964086,0.46,"Spring"
"19626",-1.06280757651112,-0.82,"Spring"
"19627",-1.43523366481387,-0.9,"Spring"
"19628",-0.39895746656614,-0.1,"Spring"
"19655",99.0668870966321,1,"Spring"
"19656",123.200659701797,1,"Spring"
"19657",175.246239891896,1,"Spring"
"19658",0.113523198669773,0.26,"Spring"
"19659",-0.308446085140481,-0.22,"Spring"
"19660",2.75476702279228,0.94,"Spring"
"19661",1.99678797986817,0.9,"Spring"
"19662",1.34079905474469,0.84,"Spring"
"19663",1.48581302821221,0.84,"Spring"
"19690",21.4141659957501,1,"Spring"
"19691",9.65806418077061,1,"Spring"
"19692",3.56333745556763,0.96,"Spring"
"19693",1.85081027451717,0.9,"Spring"
"19694",-0.107963401220836,0.12,"Spring"
"19695",6.18694583175892,1,"Spring"
"19696",1.493155166466,0.86,"Spring"
"19697",2.25606343989816,0.9,"Spring"
"19698",-0.959227045934213,-0.58,"Spring"
"19720",12.2987657501036,1,"Spring"
"19721",10.680154028702,1,"Spring"
"19722",5.56997412876745,1,"Spring"
"19723",-0.913303268963942,-0.62,"Spring"
"19724",2.33409768284045,0.9,"Spring"
"19725",1.27456390670981,0.84,"Spring"
"19726",0.5797697391846,0.64,"Spring"
"19727",-1.08924938944841,-0.76,"Spring"
"19728",0.911611133957008,0.7,"Spring"
"19753",1.73419805303447,0.84,"Spring"
"19754",7.244339878833,1,"Spring"
"19755",1.03109542866728,0.76,"Spring"
"19756",0.925881257988231,0.78,"Spring"
"19757",1.09189864655648,0.82,"Spring"
"19758",1.72904227603836,0.88,"Spring"
"19759",-0.963089018358719,-0.64,"Spring"
"19760",-1.18873436395768,-0.84,"Spring"
"19761",-1.29636728755762,-0.92,"Spring"
"19786",1.90775273211669,0.9,"Spring"
"19787",1.09449515644245,0.8,"Spring"
"19788",2.19238672950306,0.92,"Spring"
"19789",3.24924583280419,0.96,"Spring"
"19790",0.381927002573758,0.62,"Spring"
"19791",1.7499113265302,0.88,"Spring"
"19792",-0.482496800774518,-0.3,"Spring"
"19793",1.18890286469661,0.76,"Spring"
"19794",0.474864686632158,0.68,"Spring"
"19801",93.3920157842763,1,"Spring"
"19802",24.1960734380526,1,"Spring"
"19803",5.4225352032327,0.98,"Spring"
"19804",7.90084414512313,1,"Spring"
"19805",21.4905998328995,1,"Spring"
"19824",0.11369391447725,0.3,"Spring"
"19825",3.32786248686864,0.96,"Spring"
"19826",0.628023508683395,0.76,"Spring"
"19827",3.81353720846293,0.98,"Spring"
"19828",3.62486277031519,0.96,"Spring"
"19829",12.1877909242527,1,"Spring"
"19830",62.1962289491484,1,"Spring"
"19831",58.7841516764747,1,"Spring"
"19832",16.2777634033462,1,"Spring"
"19854",143.38465072927,1,"Spring"
"19855",29.2779732462066,1,"Spring"
"19856",41.6253525477895,1,"Spring"
"19857",138.723297418371,1,"Spring"
"19858",8.17132969623585,1,"Spring"
"19859",23.5376657284507,1,"Spring"
"19878",30.1014049069986,1,"Spring"
"19879",23.9893576197611,1,"Spring"
"19880",17.1616194132849,1,"Spring"
"19881",3.76038121871645,0.96,"Spring"
"19882",0.878402395794643,0.7,"Spring"
"19883",-0.1941533127341,0.2,"Spring"
"19884",2.92018556180308,1,"Spring"
"19885",5.98457569896858,1,"Spring"
"19886",2.7047111672649,0.96,"Spring"
"19910",45.7746677743581,1,"Spring"
"19911",68.9872489822631,1,"Spring"
"19912",50.3981262756565,1,"Spring"
